file_name	cdn_link
sa_000336.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-Jua7MQNt0UVJ9ONDdg3Sk5_pOxWlbnQnGnr5PsgQveQmYoaM5LDL5g_1FixTHkj6Sy6JBdnCerY6bdhQO3ygD4U935dU.tar?_nc_gid&ccb=10-5&oh=00_AfvmIKRa6_48364s6_98A8rrErNaLWVUPg66HcfZo0MWtQ&oe=69C35F90&_nc_sid=0fdd51
sa_000337.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8WL3FOG3glgMUKgzt9uGvTRtXMQo9naeLkTR8hbBnNKYAlnl2Wn4wkZAo4Q5r9SIYOt0Jy3p61_8gfEOj786lMGYKiEb8.tar?_nc_gid&ccb=10-5&oh=00_AfvG2tOFF7CgzeaMv02YMiHSuolimNUl-ji8D5-n1AwzFA&oe=69C38889&_nc_sid=0fdd51
sa_000400.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-8VFYgVESrfuaueL8xrPSuPOylNm93yx6zN0RwHtm64KME4jswj8R5duXZHHtItN1g83Aovu9RoT3aLVXoReKeEFPuNXw.tar?_nc_gid&ccb=10-5&oh=00_AfvYUrgqplFqpKUynisjyEJB9Y4RuTB78dfZ05np-pnhcw&oe=69C388A3&_nc_sid=0fdd51
sa_000401.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-J5CYL9VTX8nejA1xTH-Oi6q-pRaSDB3PvZyJmleWhg2OuFFZqA7AbmDeuGM1Hr-8pKwoEP5BmQNojwuZxsmsWZ2b6mlU.tar?_nc_gid&ccb=10-5&oh=00_Afvg0hxtAa86PZYCgfUG2k5V2Xls_OA4qDU77qVwL_FiyA&oe=69C376A6&_nc_sid=0fdd51
sa_000402.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8SXu8oJhLoseUzt7vYUsOoebD8xBhqDeXpb3KRpdEemt7IyIegxgl_SBxbFFTiDdgkMDdmAnCeq0FUcfUPFlFMycAOVUw.tar?_nc_gid&ccb=10-5&oh=00_Afu1ojjyZ3FzHLnP2FBidsqjVktT9F4IWctbi9bTG_ZDvA&oe=69C37C2B&_nc_sid=0fdd51
sa_000403.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An926Kgqbb-vXaNgGfzKfdFY61a0_giP0dK_CbbKIEocSJpcRbhJLkYw4POjqYUO9hA8aPv-M5h6HoAVu7rbt5LWVNSR6WE.tar?_nc_gid&ccb=10-5&oh=00_AfsPLvZ47OxTkj76erdrXU-5LHhBjUc_Fl7dDFfnelI-Qw&oe=69C379E9&_nc_sid=0fdd51
sa_000404.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_ROtuhEjLOEGcNqtaVtFPBPQdkiZFWoCA_OQSFCUCi2-yMjYfbb4jFWmRFEehB9l_eYtk1SAZh1FioFKXYu32xOY9WNbY.tar?_nc_gid&ccb=10-5&oh=00_AfsWl3fSygHeqNCZlQjB1GFksLSg_GQ5oIDzi0QPwdluHA&oe=69C386BD&_nc_sid=0fdd51
sa_000405.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An99PrKtxRj6GAIMERS_3PWYSx6XsE14rg4HKLi7pt73noJoxD30riZJ2oIeRn9fC7rx5cjosGTXUow_itEhPaP4bCuEx-c.tar?_nc_gid&ccb=10-5&oh=00_AfvuTZgk_Z95dtEN8U0z_8_THB7VxPlV8eN4F8gJvdrq7A&oe=69C37B6B&_nc_sid=0fdd51
sa_000406.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_1TvwSrapNLoYLLGU8YcYD0VMn7e8qSGJICnceJ3MsqBK49Bh5jysOIohqDwzyKUcnWj0aLvxcGG6lhsSRMW0_WI7xCK0.tar?_nc_gid&ccb=10-5&oh=00_AfsP6glrqdouU1Sgv9iRVykXua8RsbhI0R4dY8yFae8ynA&oe=69C366C1&_nc_sid=0fdd51
sa_000407.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_HYaiZlT1HTBi6XTiQ09_WuAVIiUlclkZVj0yQl3OK2VYAnrLWU6P2MQMidJ9t3hlghSCrRJoSqzlBhHWc6NS9vACjyGs.tar?_nc_gid&ccb=10-5&oh=00_AfuvP5_w-XEVUwBF2To_IB9zHHAJ8WFFqNeAgwXAVa9QXg&oe=69C389AB&_nc_sid=0fdd51
sa_000518.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_SHbjqm1CQ2C87nUcu7_3wJTSypgFinKYGFNcKNC9jAde7guXCVUjGc6CgfKouS3qqw59rjkeOn0-k1jVEA9DhH78OUkM.tar?_nc_gid&ccb=10-5&oh=00_AftFDdYegCVEpfKQoRvzLJrwYf0S5ZL3Wd1dt9ZF_6J5LA&oe=69C36E47&_nc_sid=0fdd51
sa_000519.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_XXdA2hVG0jV_Z7Vum0ZA3NIxLDX39audF8EgCdWuAgUVozuJl7VSl8pCEdAAOYGqVFm847TKKTPUsZ419HCyq2oepiSY.tar?_nc_gid&ccb=10-5&oh=00_Aftws32pcY4-vsWgHszBWkx2YBVgt35287H-PaUZ6AabXQ&oe=69C381FA&_nc_sid=0fdd51
sa_000678.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8uXvP6gJz5YLeyGTxM2M1KrQ55XGceFau7KDxQOolaiV6Ck3mAqWjpIPQE4ogkcF6ZvO_pOD4OOaZMkqgUVxtahV_JYVM.tar?_nc_gid&ccb=10-5&oh=00_AfugSfTgeCEU7xz_525MvVknFW4JIq6zot2swcrl-7pGgA&oe=69C36202&_nc_sid=0fdd51
sa_000679.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-bFCr5HmdfDGGHR8QzytLPg6b4Bh74G5PCz2cEtPcIy026gbV6ZqP5RNNtDz1UyQQEbMwxnN4MhSivo3szQt_Vqb1y_M0.tar?_nc_gid&ccb=10-5&oh=00_Aft_ro8KGDgSHqve26hhk3W_4Y4CEgVKFXxJLG_vzRyQcA&oe=69C37786&_nc_sid=0fdd51
sa_000698.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9p-vjn3sPggtsz6PxgY4xUWSBX020jFuy8cyr_mSNQ3uTBw3GiTW8S_gvZpNajjiEVeVbYAjYhZrX9NxdEu3PMLSBOusI.tar?_nc_gid&ccb=10-5&oh=00_AftD9CfKETlrNFtbvNyFI1YDuIOK55x1rWDM83lL6X-HrQ&oe=69C3955E&_nc_sid=0fdd51
sa_000699.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8vt8mzzxutZ_87u5jfQD5Ia-7H0DNLk1kYIQIRMCR5HyT7-htd6g5jQijH3sFidHYyHav5LjEzgcjJDBErJAEXHwc_3dI.tar?_nc_gid&ccb=10-5&oh=00_AfvVd7JQ7sk2eCGUhZrvh6VSQ0uE57jwU4L2nyV2LOcGMw&oe=69C38372&_nc_sid=0fdd51
sa_000760.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8B282Au3m5xsv5UPfZVnRi6kKZG6T1XzMp8c2J50gMXnp-G_OwV4C40qzRpDfx4R7z4HyEwZo8sqHF8xKcd5K3pJkGuJs.tar?_nc_gid&ccb=10-5&oh=00_AfsYGWjmW-E9_nU8ZKn8eqkKRI68NaopkLOS6WoBcf34Hg&oe=69C37A41&_nc_sid=0fdd51
sa_000761.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-Op5jTUsiVqoog31cn-vmDIp-hkdE3DVTD8tSa9mWE1WS-ni_J22t8bA4x3mR6DkA8F1USA4reejvWZARBMdKKH84Vp8c.tar?_nc_gid&ccb=10-5&oh=00_AfteH7dvFHXJWZ4QJeSckFWscORf9esH6adjOHh12qtNig&oe=69C3792B&_nc_sid=0fdd51
sa_000762.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-EiAm4y--oeeLOJt5IU54FQ8GD9eKYAG9OAuPMeDkuxsVmyMUUXNRbq6bzKlMS1OvDlcRqyF4j0okGjguuAsEz-6BQx78.tar?_nc_gid&ccb=10-5&oh=00_AfsDH39wLRNOrqzi06xhnb5nKFVbMQbvN0Ev6AerwB1vtA&oe=69C394AD&_nc_sid=0fdd51
sa_000763.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_wnss51bKL3ScgQSEWDQwbWXBRCFL1noxhxmgNhbAQv_g7G1NABP5yV4XS-EWo7DXthY7SaVeNiRoQI4DUyYqOcGvKj7I.tar?_nc_gid&ccb=10-5&oh=00_AfsXEXj9ZWtScc9Ty-YT0uQZgeZf0IDJ4PTMsmqtfr7mHQ&oe=69C37F8E&_nc_sid=0fdd51
sa_000764.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8vO8FP87N6w39-NoIu20vUiyLlfg96-VFHyNjTa_44xiozvC_A_hmidCUqpTYFt_GNjSjHQZodxslDzPkyWhOnUUAOZC8.tar?_nc_gid&ccb=10-5&oh=00_AfsuOh9nJmWQ-LSw5YMjK1BI6QUxRGJ0VYcSJmLfWHI_vg&oe=69C3690C&_nc_sid=0fdd51
sa_000765.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9mxPwyj88nmVVSkU8j-_I0UCiewgJnGt2eP0VQtTYCqQjLYzPW5Md7Aq4YvDD3XPnH8d45IyaLeEMyThReCRm-bL_Gf3A.tar?_nc_gid&ccb=10-5&oh=00_AfuAw6RlBo8tzLdkYHRNCMF6yQXJkUnSKDLcpSzl24rAHA&oe=69C36CF9&_nc_sid=0fdd51
sa_000766.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-oumSADYJYqhhaKHEniHZ9Ym95qvWLK0CIJqBWrHKx639th1A2r2bINRYuPBFsRKcLf-jLbYuCNymMV49ZTROwvXXsrN8.tar?_nc_gid&ccb=10-5&oh=00_AftC7Z5ODTVpYClmAql6yloXSgmAF04DyLEfC0q2C7yqNA&oe=69C37D8A&_nc_sid=0fdd51
sa_000767.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8Zl1sIgnTjVQWRssrXdjhRdNezv-MhNWDzJ198WigZCMunqQq_t1BBsjgjFF7V2DJMSefrtZXHMvSYjGrLA3E4MAjC7Qg.tar?_nc_gid&ccb=10-5&oh=00_AftzhVgBvq0M_HneH60VaGFNmTQipYi0ZPybBcg63rL1fw&oe=69C36C19&_nc_sid=0fdd51
sa_000780.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-xkYY7J4iwJH-QOWrpopO8YkVo_-lxIbgehQ94Anu5RXJRSqInoOmTtRb4vlu9q2xEB2dTCEnwFA1hZy2aXEvCVft-iEU.tar?_nc_gid&ccb=10-5&oh=00_AftGoBuM5rwjEDl8po16sJuyHRo1ziEYgwVH7onrmLEhtg&oe=69C37D69&_nc_sid=0fdd51
sa_000781.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-cSO_sgg572cdaUnP2tne1MhgJujXechADCuRB_KqzCPycWf9htOqC5xuKUxRNcX4NDCHfczyJQw14brBRPScrsF8Yf64.tar?_nc_gid&ccb=10-5&oh=00_AfvQqRwTPxsh7to50_Jq1QIc4iTc2J1G9l4TPzBQW6z2Ng&oe=69C39401&_nc_sid=0fdd51
sa_000782.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_OlC1hzQzL4smp4iOm8HGY2SUDS1x0k4OqHsKQtwKnU3ZJ3Ya2ZepGt8Jf1He5CnEbwZvB1pJb8u5qSeQAGVK2hkDfn8Q.tar?_nc_gid&ccb=10-5&oh=00_AftMYQv5YoWir2W1Vyt827PzxMeptTk9ZYfryrXZGvqcGQ&oe=69C38F5A&_nc_sid=0fdd51
sa_000783.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9ztJPCaA2dbce4Tbh0aFBARweBpBGp4Gw0wZjvEKU63QsGWRGse-poufbHMsxjxCwLTxQMmkLGv3ybne05mEe1JGRJrRE.tar?_nc_gid&ccb=10-5&oh=00_AfuggRGo1Ctid2qH8ZyZQqFEJM352ulMXn58m-mLohmxqA&oe=69C368DA&_nc_sid=0fdd51
sa_000784.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_sryiXcHURzsvlW4N4ajwmqGHTXxn32KdWNepGH0kRKimKEeFrqif_Ueqy27oCAKo_E6ZbZ47xHRvBCi3WswPxCIsVeZc.tar?_nc_gid&ccb=10-5&oh=00_AfuAkfV74OLvOf19HrKeuRkFnQuX3Fw4wLqKbXOgXxrr_Q&oe=69C37608&_nc_sid=0fdd51
sa_000785.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8izuiJkHJ6EPgx6LMhwXGQmX_kdW9y6z5klG4U23R_AFYZATRYDMb3arQGE6uMlL8WFymZTvBnU_me92gzsDxHJ98cUUg.tar?_nc_gid&ccb=10-5&oh=00_AfuwPdUaTwnv96LvauW0pYYQy5PIRuhCh9hkgxMvh6e2Jw&oe=69C36464&_nc_sid=0fdd51
sa_000786.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_4p553DjISJiafFBVY7b2fMVzK6DBvHY9ruEsQDG58J9t35OvQEq7gotTdxk7C51tzap7m9tGMdGyUre2Y6KtSKhXK4tA.tar?_nc_gid&ccb=10-5&oh=00_Afv6AvTIkGuKow7O1kK3Ys5e4dVtZ4ZShFu5dXlLeUV1rw&oe=69C387D8&_nc_sid=0fdd51
sa_000787.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_wfX26Oms3n0qayZCSaJ39GlQZrKL0aHVyCETEb_Rewey16SCr59iMg3Rs32NZ7voCz9Caz-30-TxpT1uvt5eE2kjqbzg.tar?_nc_gid&ccb=10-5&oh=00_AfvKr89yRb23Cec766LaI0EOvTdyqDpumwDBJl-RD6MOmw&oe=69C3798C&_nc_sid=0fdd51
sa_000818.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8RrB_gPg7IcXgXP2rnNhPtYLGjxp6lmlohPuslnBZIOvQDD_ItIpBC-RIEjN-rMwBvp2Y7FSAFKphsHwb3YhEVldWLEPU.tar?_nc_gid&ccb=10-5&oh=00_Afvi7SoLriIoL4ielgFt3BQyZzUK_ixCz5qoshxJF4XABA&oe=69C372CE&_nc_sid=0fdd51
sa_000819.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9pOPnvLb-KpA_23ZY9AJdNEHexYofi9-L5yNhMSlcWvtILL6J2HACcZ4Dp_MWKwAjKp5kjTP1GswB2GzMpo_ghd3OhSm4.tar?_nc_gid&ccb=10-5&oh=00_Aftv6EWdxZf7_RWtMgrwe6DxXeaPDnNznak62qnDyO6Rgg&oe=69C39581&_nc_sid=0fdd51
sa_000900.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-mNfGlc_FDdy_0OzRBnTmV5VyhChvcLDzDFZh5OFDdvKN9KBO63T73-pFy5isKXJXv_B7znSum8SCanwOrUXAB4aWBdfI.tar?_nc_gid&ccb=10-5&oh=00_AftYFF1rZbKftWvJaPojNtTNEdMBdlNI8Q1ciUH_jS7W_Q&oe=69C38C8A&_nc_sid=0fdd51
sa_000901.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9BZsxRnDNQ_albVGaaGOKB1QKFk-vo_P15XPqTfqg-O7x5j5GU-BGhzIIWhMSvN0y0x487_L1M7ugdTXKHvKYd5RC3lWo.tar?_nc_gid&ccb=10-5&oh=00_Afuw8ApkUIN19D97dsY9e2j4711duXVfAxumLnI0CgQyFw&oe=69C37335&_nc_sid=0fdd51
sa_000902.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-ikIFjhFYblaQLXbL0SQ77l5LIo1aepSB2sFMn5wOb9qx4dnFEvvowiICSC24DTF2HI1OXdVl3_4vYpbhPrAAtPKgtglU.tar?_nc_gid&ccb=10-5&oh=00_AfuAzOBH0ngVt4PIGW-K8CVTXov3kV-bODe4hCE0ZVef3A&oe=69C39511&_nc_sid=0fdd51
sa_000903.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8HfYc5N8LGj5LJSdLU9szD42fr0CAvXaJdVDI2df4sGCmUpsLoAz3Q1VmIAhvryzOdWaqmonT3NulUG-9seflvVH1SiH8.tar?_nc_gid&ccb=10-5&oh=00_AftICTEyUKcNfwXo_X1NrmgymNUmtIef08vnDYYW_aat9Q&oe=69C384D4&_nc_sid=0fdd51
sa_000904.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_isfPE1PXkxBBi5QO5mlKBRf735omsc4hOzpLhrQEEdUjuFUt_bGiUIF5HUzQw9DblD8JWGv8FuUwSX-mvFKbtb89ue2E.tar?_nc_gid&ccb=10-5&oh=00_AfvhEpMhgu6bvGpP6VRKuaTKEAYmVUcpD8QONRgzYmLdOA&oe=69C38A79&_nc_sid=0fdd51
sa_000905.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-TRb9BruD5klOB6IvO8IvZFbTxan8T_inCxb6uWKXeMpBFVIrM5OP-vzAUFFvc3YYi3gSCcAOhgnmOR1gXYdLcs11j76k.tar?_nc_gid&ccb=10-5&oh=00_Afu0M0j-iqA8gjOT72szayGT5CE3tKdbWAOqxSDPa-nkxw&oe=69C36669&_nc_sid=0fdd51
sa_000906.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-oaSBqgHCY5SJFdA8QM2Y3VU_xAFNFicfZznoOQVdhuESSFo-gUepLhln9qoJUdIgRdPAcvu7TuUep-g1lksEtVKN8akI.tar?_nc_gid&ccb=10-5&oh=00_AfuWqrYWQDVCJfLhr2dv_uvkq8Fm5DqmeYyPrLD1wqCHAw&oe=69C38A89&_nc_sid=0fdd51
sa_000907.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9SoURH_yuuxI4-qRJCzYqCalyaLTLm4le_KrjvOiVxkeJmUkCzti6fIkSmjLZRxvHwKvDo160FZOj99pjEWy3qTajL4ww.tar?_nc_gid&ccb=10-5&oh=00_Afs_gbfAHjbgqkkXlf2td8Xb08o-E9esmeyV-WDnMhVFZA&oe=69C386FC&_nc_sid=0fdd51
sa_000058.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8kexc4XbFY9UbyRiahhdaPHGDAtGBbhiUMkFPMeTYDNqmXphqPgsgZMntJR2DztKQHNNM2LlXNME3J0ziR5c-T-K_78kA.tar?_nc_gid&ccb=10-5&oh=00_Afu2qZIiip50bjr9UDbOVNF3x_FxFU6wADDbPcJzA-Xl4w&oe=69C37880&_nc_sid=0fdd51
sa_000059.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-poidqOehO2-DhcE2aN3-c8WcQe_7j1U3g1B30tUaiflEPK9T2wVkhESuUIB01hA6RK5sIvp8Iq-O3wkoC-KU2WQKrvdo.tar?_nc_gid&ccb=10-5&oh=00_Aftg96vx7qxcCFh3Hkz7IjeMSmHexJ9L_s6M2hRnfvcuQA&oe=69C36291&_nc_sid=0fdd51
sa_000140.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_JCkgn9b0rVEd9-dUw9idOj_z0njjmjEt1FcGXWPpyBUYgxX4fOqRHLcMYkMmDN3JX_eiq-3eZBiI1irQneTfK2LPwlgI.tar?_nc_gid&ccb=10-5&oh=00_AfvolxjYaTro6X7D4c54FDs0ymaM8cyuLKVRJDMaZVaLRQ&oe=69C373FC&_nc_sid=0fdd51
sa_000141.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8MGOf2l-RtbmHD8UyaKy-L-cxpNu3Nby8DS0BRb8kHHXl64_J0j3Oer-z6fgNEFGV3Xg8LeEg9pITN3WL4HKdI8VpUZdw.tar?_nc_gid&ccb=10-5&oh=00_AfsVuDYaw14YLlAqhIv9nBYruumDkUhhFrHswBRzg4lP6A&oe=69C37CA1&_nc_sid=0fdd51
sa_000142.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An89Ebf9n2CXfe0W23p3q352rapKIUMN7KNLCE4tKfIrjGHVWznGhAfVkbGDJXtloWsunDLblq235H4Ofc_lQ7q0RPbmXbk.tar?_nc_gid&ccb=10-5&oh=00_AfsIMCOefLzWz1jmRdolGllZxbYpV4Ylb9geKQEmy5vMQA&oe=69C38EFD&_nc_sid=0fdd51
sa_000143.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_qRt4J6TxitDnkGnqhYYq-s9VUnPrik4Gk5NYal6JYVFBUy-e2jJ-bUYAqZbgV6detojlsBC4WROG4bzaLvh7bYh8GMAg.tar?_nc_gid&ccb=10-5&oh=00_Afu_A04mXzs0N_oWLp-CGIcymEto9eu0X-S3qPZ1-GsisA&oe=69C36CD5&_nc_sid=0fdd51
sa_000144.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9j6JUAduYKUTyeg79va8j1NFv2qQnziEyCRBwbCeuIjA8vZm0hXDSbUM2UfdvzuMXy2wTkNuulOIJ7bi5kvEJr8cffqGU.tar?_nc_gid&ccb=10-5&oh=00_AfujwrCgHNvrxDtLu-3-79o4Vs5G8oG5v3X5_n08mvlnJw&oe=69C3792D&_nc_sid=0fdd51
sa_000145.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8QHHEtY8Ing8VuhtGYS-AqQfOGoJ8qB7nRyBPkpxg6QPj1TdMhof32K_riDt71di9Emnm4haDLJDOtrMwthy096JYBo7o.tar?_nc_gid&ccb=10-5&oh=00_AfsxKJPwXyfxgG7kGkkKCZPftKs_dyQa2BqNPwq_FaQG8A&oe=69C3602A&_nc_sid=0fdd51
sa_000146.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9jvAQISoCdFJKWG1dFn1kD3BF_hJJ64Tfiwnj01UENX2uX0TPG2Et11DFDdEcphJHykWPiGLVBI2tcfDsZY82sJqBanzE.tar?_nc_gid&ccb=10-5&oh=00_AfvnZOE4ebOapZwysmfgudZpRJHUvSxZUU-1i14P1C8UOg&oe=69C369EB&_nc_sid=0fdd51
sa_000147.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-zCag7-GrBJKZ6ln5EOdWaGIDsnf_SyqAatQXMr9EpCsMRLGkaVWszaFyRWhpN6Fs7LxWRe6ke-NfFATk_-5Ji1Le16oo.tar?_nc_gid&ccb=10-5&oh=00_AfsVYKtDmbEH0uW6oMmK_ZfvdDJ7_IwdUTVj4k3tjsnR2Q&oe=69C39105&_nc_sid=0fdd51
sa_000220.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-y3fUerUyIljyQNlY8K17MGQV4UID4SkI2Y7VusrfDa_3BTlT9Ul62SnXDpCiPrtfVOLXCw6zenUchpNxw-euNiTPbyqQ.tar?_nc_gid&ccb=10-5&oh=00_Aft1AhvIb2gFam5icxXl-sIwDycR9Xheo9xx6pKiQr7rHA&oe=69C3671B&_nc_sid=0fdd51
sa_000221.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_i5_sQq-b40TueaoZS8_ADtiJc4AuHT6uQv7M63M4Ul76yVeDRuc3xSeOxl468Cbla7tqLt9pW4MG_m7yf7nvJWw7fPPk.tar?_nc_gid&ccb=10-5&oh=00_AftwlY9d9eCz6BdK7444A8VLhE12_IKh5bKDt9QVSpe28w&oe=69C37C09&_nc_sid=0fdd51
sa_000222.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9ncUnZiD7sMQAc_8hz6kCvt-VacysqBQ7h_DxFxMfaU6-nGNmLRZwnA1dhQy_SAxvkZeIH5IghioTBUICtjidGBvdOcs0.tar?_nc_gid&ccb=10-5&oh=00_AfvAqknkQqcNDrP1Jm9fdc2YBKrFxtiMCPukmY2f1zkBLA&oe=69C381F0&_nc_sid=0fdd51
sa_000223.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9i2DmKXowEP5r90LZj4o4O4xMxSs-ICLsgLDtIABfU-wRdvRE8lcZHRKfsWoW1L9XXT69ceI-2_clkyZXvCoEv8wK8_Og.tar?_nc_gid&ccb=10-5&oh=00_Afu2yShWOIGCjH7nafcrpRQlZxq6y8selhI59McgpYNPcQ&oe=69C39233&_nc_sid=0fdd51
sa_000224.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An92Nfup2B4uDy_1AYjfOPzmJ2tTsIpDBkvVO-NxTy7eXKJMUJ3CtwrTIHRQi3Vxxc8cT2USX1CarzNY_RRWPad0l9F43As.tar?_nc_gid&ccb=10-5&oh=00_AftlFHJJmjwEzf3icvKYhRi_GENTCQXyTwnwP51zS6iJCg&oe=69C372FB&_nc_sid=0fdd51
sa_000225.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9O_N8SQX9yg9GeVLF43EnafXOofvRQ_C6_L3y6HlVglrjjZlV3axXRZAriLpjXVO_Tin-Qx3EjEO8SkK0UoM1XMMMG6pw.tar?_nc_gid&ccb=10-5&oh=00_AftJdLBa39qxGB9uu8FsfkZzDVY93w1QpPpZmtuQqbgT-Q&oe=69C3699E&_nc_sid=0fdd51
sa_000226.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_0fF6uM90-TcGS3I0GcscPOmGNECieSP83HGShT48zXn8_9--Hdd9zfti-9o4NPNxj1FNVm4x1iZGmdpQqRLIhrXDFqzY.tar?_nc_gid&ccb=10-5&oh=00_AfsjKxafQmKRwd558CgNCEMGADbSpP8sPUYjYJ3dYIyrTg&oe=69C36EB0&_nc_sid=0fdd51
sa_000227.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_WdNNi0x6q8TgURR-KK447Ki3SdXBkLP1RIH8cS_OFRVIK5j7JiC4TGSTzTcBL5KsArrgqjY0I96s7Gj46NjBCjFAV3b8.tar?_nc_gid&ccb=10-5&oh=00_AfspcSVFJlMLHZAxeLO_tqNTL32umXpX4EeKErGavQSgqg&oe=69C36930&_nc_sid=0fdd51
sa_000338.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-JVfRBnnkYP0OwH19P2rqJLRdtvbHWh_n4SS7vKYXyBY2yQ7oPkHwoO_umX3hGTpTzZR6JNwzEhDAzndLQMBFTv5mLOlQ.tar?_nc_gid&ccb=10-5&oh=00_AfsPWS-afHrrGLUgPEBhDWsJZres27VhullOnryZ5Fo02w&oe=69C38184&_nc_sid=0fdd51
sa_000339.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-RzgAbaWA0bxwZQgOTT-euxvLdHZXvFaibuuDBdV45REYgfalh0k-k76pZ_pHRwoA_-Q-7n_mbSSymIS-0YqimkfBtl5I.tar?_nc_gid&ccb=10-5&oh=00_AftkAsBXaHYNfxQt699KDNCUUJxzdWbBSAtuq_WTQxl0WA&oe=69C36F95&_nc_sid=0fdd51
sa_000408.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8rjbddWLYNvGzjrkj7WnU-f2LdEUzun-UfXpOdvA773oc2Ogri7sA8mYQVNtEKFcqaIQ_NKMMwEKhD5Hhxnu563HQHC0g.tar?_nc_gid&ccb=10-5&oh=00_AfuB_EY0W0z5iixcFk3PiZNHCfBxdRA0cO2RdaYJ3VvKJQ&oe=69C37CE5&_nc_sid=0fdd51
sa_000409.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9ZMeSQIKA1cKF3bYbwJDPUW0KGcANTHfkrR4pLQxtzlKMzqciyrfJkZbH2OfnrTQ5vI8YntsqsGwdL4Ir-dKH4M8pD-Gw.tar?_nc_gid&ccb=10-5&oh=00_AfsYfES4P9K1oO9CvcoP5ivGggDYQ99dYKYV_K1-Tn77Zw&oe=69C37A68&_nc_sid=0fdd51
sa_000510.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8Iq-fFAbWKaLzPEpOYjkq7NxKTGAz2O6zjnS-4O6pV0NAfKBW8xb1FmKRajb3EHElNMRQC8-0X7dyU4XxCZMBmHh1Gdjw.tar?_nc_gid&ccb=10-5&oh=00_AfuNFkbCvpn7PIjyih8_XgsYg8kNmtBst-dzK5j0sRhCYw&oe=69C39640&_nc_sid=0fdd51
